ID,layers8_limiar0.05_8ch,layers8_limiar0.05_1ch,layers8_limiar0.10_8ch,layers8_limiar0.10_1ch,layers8_limiar0.15_8ch,layers8_limiar0.15_1ch,layers8_limiar0.20_8ch,layers8_limiar0.20_1ch,layers8_limiar0.25_8ch,layers8_limiar0.25_1ch,layers8_limiar0.30_8ch,layers8_limiar0.30_1ch,layers8_limiar0.35_8ch,layers8_limiar0.35_1ch,layers8_limiar0.40_8ch,layers8_limiar0.40_1ch,layers8_limiar0.45_8ch,layers8_limiar0.45_1ch,layers32_limiar0.05_8ch,layers32_limiar0.05_1ch,layers32_limiar0.10_8ch,layers32_limiar0.10_1ch,layers32_limiar0.15_8ch,layers32_limiar0.15_1ch,layers32_limiar0.20_8ch,layers32_limiar0.20_1ch,layers32_limiar0.25_8ch,layers32_limiar0.25_1ch,layers32_limiar0.30_8ch,layers32_limiar0.30_1ch,layers32_limiar0.35_8ch,layers32_limiar0.35_1ch,layers32_limiar0.40_8ch,layers32_limiar0.40_1ch,layers32_limiar0.45_8ch,layers32_limiar0.45_1ch,layers64_limiar0.05_8ch,layers64_limiar0.10_8ch,layers64_limiar0.15_8ch,layers64_limiar0.20_8ch,layers64_limiar0.25_8ch,layers64_limiar0.30_8ch,layers64_limiar0.35_8ch,layers64_limiar0.40_8ch,layers64_limiar0.45_8ch
814,0.9401197604790419,0.9422492401215805,0.9429429429429429,0.9480122324159022,0.9443609022556391,0.9493087557603687,0.9441930618401206,0.9522342064714946,0.9441930618401206,0.9506172839506173,0.9425981873111783,0.9506172839506173,0.9454545454545454,0.9506172839506173,0.9454545454545454,0.9520865533230294,0.9468892261001517,0.9535603715170279,0.9454545454545454,0.9547581903276131,0.9468892261001517,0.957613814756672,0.9497716894977168,0.9559748427672956,0.9497716894977168,0.9543307086614173,0.9512195121951219,0.9558359621451105,0.9526717557251908,0.957345971563981,0.9526717557251908,0.957345971563981,0.9526717557251908,0.957345971563981,0.9510703363914373,0.9588607594936709,0.9525267993874426,0.9554531490015361,0.9583975346687211,0.9583975346687211,0.9597523219814241,0.9612403100775194,0.9642301710730948,0.9657320872274143,0.9672386895475819
816,0.8431372549019608,0.71875,0.8514851485148515,0.7301587301587301,0.8514851485148515,0.7479674796747967,0.8514851485148515,0.7479674796747967,0.8514851485148515,0.7479674796747967,0.8514851485148515,0.7603305785123967,0.84,0.7603305785123967,0.8163265306122449,0.7603305785123967,0.8163265306122449,0.7666666666666667,0.8679245283018868,0.6792452830188679,0.8653846153846154,0.6923076923076923,0.8653846153846154,0.7105263157894737,0.8653846153846154,0.7152317880794702,0.8653846153846154,0.72,0.8653846153846154,0.7114093959731543,0.8653846153846154,0.7162162162162162,0.8543689320388349,0.7210884353741497,0.8543689320388349,0.726027397260274,0.875,0.8648648648648649,0.8888888888888888,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.8952380952380953,0.8952380952380953,0.8952380952380953
819,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
823,0.8820058997050148,0.8523206751054853,0.884272997032641,0.880466472303207,0.890881913303438,0.8892171344165436,0.8945783132530121,0.8918518518518519,0.896969696969697,0.8982035928143712,0.896969696969697,0.9036144578313253,0.8996960486322189,0.9063444108761329,0.898021308980213,0.9088145896656535,0.899390243902439,0.9101978691019786,0.9101978691019786,0.9088145896656535,0.9138461538461539,0.9143730886850153,0.9135802469135802,0.9104938271604939,0.9119010819165378,0.9147286821705426,0.9147286821705426,0.9144634525660964,0.911353032659409,0.9158878504672897,0.9141965678627145,0.917057902973396,0.915625,0.9182389937106918,0.9199372056514914,0.9211356466876972,0.9257503949447078,0.9299363057324841,0.9282296650717703,0.9326923076923077,0.9356913183279743,0.9356913183279743,0.9354838709677419,0.9337641357027464,0.9318181818181818
826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
843,0.97375,0.948948948948949,0.9748743718592965,0.9556769884638737,0.9748427672955975,0.960927960927961,0.9754253308128544,0.9632802937576499,0.976010101010101,0.9662369551872314,0.9766266582438408,0.968019680196802,0.9766266582438408,0.9685767097966729,0.97724399494311,0.9703703703703703,0.97724399494311,0.9715346534653465,0.9798488664987406,0.9776674937965261,0.9797724399494311,0.9770043505282784,0.9778059606848446,0.9788293897882939,0.9778059606848446,0.9806612601372426,0.9777777777777777,0.9806371018113679,0.9783989834815756,0.9806371018113679,0.9796437659033079,0.98125,0.9789942711648632,0.981863664790494,0.978343949044586,0.9824780976220275,0.9764181007010835,0.9763578274760384,0.9762972453555413,0.9756410256410256,0.9743260590500642,0.974293059125964,0.972972972972973,0.9722759509993553,0.9722759509993553
851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
858,0.8707482993197279,0.8456375838926175,0.8758620689655172,0.8542372881355932,0.8788927335640139,0.8561643835616438,0.8788927335640139,0.8561643835616438,0.8788927335640139,0.8650519031141869,0.8819444444444444,0.8650519031141869,0.8842105263157894,0.8710801393728222,0.8873239436619719,0.8741258741258742,0.8873239436619719,0.8741258741258742,0.9057971014492754,0.8811188811188811,0.9090909090909091,0.8833922261484098,0.915129151291513,0.8865248226950354,0.9070631970260223,0.8825622775800712,0.9070631970260223,0.8785714285714286,0.9029850746268657,0.8736462093862816,0.9029850746268657,0.8768115942028986,0.9029850746268657,0.8768115942028986,0.9029850746268657,0.8768115942028986,0.9025270758122743,0.9124087591240876,0.9117647058823529,0.9117647058823529,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.9104477611940298,0.9022556390977443
860,0.8995918367346939,0.8276899924755455,0.9017341040462428,0.8380660015349194,0.9083333333333333,0.8445475638051044,0.9112227805695142,0.8489096573208723,0.910159529806885,0.8533333333333334,0.9115417017691659,0.8564668769716088,0.9123102866779089,0.8584980237154151,0.9113924050632911,0.8605388272583201,0.9120135363790186,0.8612212529738303,0.9212531752751905,0.870253164556962,0.9182282793867121,0.8764044943820225,0.913601368691189,0.8782467532467533,0.9148753224419605,0.8801955990220048,0.9130060292850991,0.8814390842191333,0.9128559102674719,0.8810500410172273,0.9134948096885813,0.8824979457682827,0.9142857142857143,0.8846787479406919,0.9133448873483535,0.8835672997522709,0.924006908462867,0.9237435008665511,0.9242819843342036,0.9230769230769231,0.9210526315789473,0.9210526315789473,0.9190140845070423,0.9171075837742504,0.9179170344218888
864,0.8372093023255814,0.9387755102040817,0.8372093023255814,0.9166666666666666,0.8095238095238095,0.9166666666666666,0.8095238095238095,0.8936170212765957,0.8292682926829268,0.8936170212765957,0.8292682926829268,0.8936170212765957,0.8292682926829268,0.8936170212765957,0.8292682926829268,0.8936170212765957,0.8292682926829268,0.9130434782608695,0.8571428571428571,0.8979591836734694,0.8780487804878049,0.8979591836734694,0.8780487804878049,0.8979591836734694,0.8780487804878049,0.8979591836734694,0.8780487804878049,0.8979591836734694,0.8780487804878049,0.8979591836734694,0.8780487804878049,0.8979591836734694,0.8780487804878049,0.8979591836734694,0.8780487804878049,0.875,0.8260869565217391,0.8444444444444444,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7906976744186046
869,0.9341317365269461,0.8729281767955801,0.9454545454545454,0.9017341040462428,0.9382716049382716,0.9176470588235294,0.9440993788819876,0.9230769230769231,0.9375,0.9285714285714286,0.9308176100628931,0.9285714285714286,0.9308176100628931,0.9341317365269461,0.9308176100628931,0.9341317365269461,0.9308176100628931,0.9341317365269461,0.9342105263157895,0.9005847953216374,0.9271523178807947,0.9221556886227545,0.9271523178807947,0.9390243902439024,0.9271523178807947,0.9390243902439024,0.9333333333333333,0.9390243902439024,0.9333333333333333,0.9390243902439024,0.9261744966442953,0.9447852760736196,0.9261744966442953,0.9506172839506173,0.918918918918919,0.9506172839506173,0.9559748427672956,0.9620253164556962,0.9681528662420382,0.9681528662420382,0.9681528662420382,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743
870,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
875,0.9101796407185628,0.844566712517194,0.9082706766917293,0.8579465541490858,0.9096385542168675,0.8640226628895185,0.9107413010590015,0.8660968660968661,0.91350531107739,0.8735632183908046,0.91350531107739,0.874095513748191,0.91350531107739,0.874095513748191,0.9148936170212766,0.8737300435413643,0.9162861491628614,0.875,0.9216589861751152,0.9003021148036254,0.9271317829457364,0.8996960486322189,0.9300155520995335,0.8977099236641222,0.9329173166926678,0.8960244648318043,0.9358372456964006,0.8973966309341501,0.9358372456964006,0.8984615384615384,0.9358372456964006,0.8984615384615384,0.9341692789968652,0.8998459167950693,0.9322834645669291,0.8995363214837713,0.913312693498452,0.9173166926677067,0.9184952978056427,0.9242902208201893,0.9257503949447078,0.9257503949447078,0.9255150554675119,0.9255150554675119,0.9235668789808917
877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
891,0.7837837837837838,0.6987951807228916,0.7855530474040632,0.7087576374745418,0.7863636363636364,0.7145790554414785,0.7863636363636364,0.71900826446281,0.7899543378995434,0.7234927234927235,0.7917620137299771,0.725,0.7935779816513762,0.7280334728033473,0.7926267281105991,0.7295597484276729,0.7962962962962963,0.7310924369747899,0.7740492170022372,0.7261410788381742,0.7792792792792793,0.7322175732217573,0.7899543378995434,0.7399577167019028,0.7917620137299771,0.7430997876857749,0.7935779816513762,0.7494646680942184,0.7935779816513762,0.7494646680942184,0.7990762124711316,0.7510729613733905,0.7990762124711316,0.7526881720430108,0.7981438515081206,0.755939524838013,0.8117359413202934,0.8157248157248157,0.8177339901477833,0.8197530864197531,0.8217821782178217,0.8238213399503722,0.8238213399503722,0.8208955223880597,0.8208955223880597
906,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
933,0.8815165876777251,0.7676203768318214,0.8878281622911695,0.780870806566738,0.8885350318471338,0.7847372210223182,0.8899521531100478,0.7872648335745297,0.8928,0.7880986937590712,0.8933440256615878,0.7909686817188638,0.8940609951845907,0.7917888563049853,0.8938906752411575,0.7941176470588235,0.8946098149637972,0.7949852507374632,0.8838304552590267,0.8184523809523809,0.8855564325177585,0.8246802106847254,0.8876582278481012,0.8304182509505703,0.8876582278481012,0.8324407039020658,0.8865979381443299,0.8370656370656371,0.8871224165341812,0.8387596899224806,0.8885350318471338,0.838258164852255,0.8892430278884462,0.8397185301016419,0.8899521531100478,0.839622641509434,0.8760852407261247,0.8772763262074426,0.8798727128082736,0.8805732484076433,0.8837209302325582,0.8842443729903537,0.8842443729903537,0.8863819500402901,0.8885298869143781
934,0.8148148148148148,0.5945945945945946,0.8148148148148148,0.6285714285714286,0.8461538461538461,0.6666666666666666,0.8461538461538461,0.6875,0.8461538461538461,0.6875,0.8461538461538461,0.7333333333333333,0.8461538461538461,0.7586206896551724,0.8461538461538461,0.7586206896551724,0.8461538461538461,0.7586206896551724,0.9565217391304348,0.8148148148148148,0.9565217391304348,0.8148148148148148,1.0,0.8461538461538461,0.9523809523809523,0.8461538461538461,0.9523809523809523,0.8461538461538461,0.9523809523809523,0.8461538461538461,0.9523809523809523,0.8461538461538461,0.9523809523809523,0.8,0.9523809523809523,0.8,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765
941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
